RBR XR-420-CTDTu  4.60 010364 (Windows: 6.13)
Host time     11/05/12 09:40:07
Logger time   00/01/01 00:01:03
Logging start 11/03/10 10:26:30
Logging end   11/05/05 14:00:47
Sample period          00:01:00
Number of channels =  4, number of samples =  56115, mode: Logging Complete
N04%9.4f
Calibration  1: 0.019000000000000
                115.816999999999990
                0.000000000000000
                0.000000000000000 mS/cm
Calibration  2: 0.003393357512372
                -0.000253374267740
                0.000002085728346
                -0.000000065315866 Degrees_C
Calibration  3: -0.433104483498000
                649.886311963025950
                44.500312786084002
                21.978793100453998 deciBars
Calibration  4: 0.000000000000000
                5.000000000000000
                0.000000000000000
                0.000000000000000 NTU
Correction to conductivity: 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000
COMMENT: pescadero - downstream - march 10 to about May 5 (retrieved may 11).  third from bottom probably
Memory type: 2 AMD 29LV033C
Averaging: 3 seconds
Logger start:Now 

     Cond      Temp      Pres      Turb 
   0.6630   13.6374   -0.4331    0.6250 
   0.6599   13.6552   -0.4331    0.6250 
   0.6551   13.6630   -0.4331    0.6250 
   0.6609   13.6774   -0.4331    0.6250 
   0.6534   13.6512   -0.4331    0.6250 
   0.6686   13.6622   -0.4331    0.6250 
   0.6570   13.6637   -0.4331    0.6250 
   0.6561   13.6709   -0.4331    0.6250 
   0.6548   13.6081   -0.4331    0.6250 
   0.6543   13.5884   -0.4331    0.6250 
   0.6539   13.5507   -0.4331    0.6250 
   0.6446   13.5621   -0.4331    0.6250 
   0.6480   13.5674   -0.4331    0.6250 
   0.6464   13.5855   -0.4331    0.6250 
   0.6526   13.5529   -0.4331    0.6250 
   0.6494   13.5368   -0.4331    0.6250 
   0.6471   13.4920   -0.4331    0.6250 
   0.6440   13.4641   -0.4331    0.6250 
   0.6418   13.4921   -0.4331    0.6250 
   0.6394   13.4742   -0.4331    0.6250 
   0.6383   13.5045   -0.4331    0.6250 
   0.6420   13.4602   -0.4331    0.6250 
   0.6408   13.4656   -0.4331    0.6250 
   0.6403   13.4467   -0.4331    0.6250 
   0.6497   13.4639   -0.4331    0.6250 
   0.6321   13.4634   -0.4331    0.6250 
   0.6366   13.4108   -0.4331    0.6250 
   0.6315   13.3980   -0.4331    0.6250 
   0.6298   13.4069   -0.4331    0.6250 
   0.6274   13.4117   -0.4331    0.6250 
   0.6284   13.4006   -0.4331    0.6250 
   0.6322   13.3812   -0.4331    0.6250 
   0.6367   13.3869   -0.4331    0.6250 
   0.6307   13.3690   -0.4331    0.6250 
   0.6233   13.3314   -0.4331    0.6250 
   0.6300   13.3596   -0.4331    0.6250 
   0.6333   13.3870   -0.4331    0.6250 
   0.6317   13.3624   -0.4331    0.6250 
   0.6399   13.3241   -0.4331    0.6250 
   0.6415   13.3107   -0.4331    0.6250 
   0.6235   13.3068   -0.4331    0.6250 
   0.6292   13.3035   -0.4331    0.6250 
   0.6332   13.3353   -0.4331    0.6250 
   0.6250   13.3302   -0.4331    0.6250 
   0.6324   13.3123   -0.4331    0.6250 
   0.6230   13.2885   -0.4331    0.6250 
   0.6339   13.2747   -0.4331    0.6250 
   0.6274   13.2784   -0.4331    0.6250 
   0.6419   13.2440   -0.4331    0.6250 
   0.6339   13.2746   -0.4331    0.6250 
   0.6491   13.2831   -0.4331    0.6250 
   0.6433   13.2505   -0.4331    0.6250 
   0.6355   13.2310   -0.4331    0.6250 
   0.6343   13.1997   -0.4331    0.6250 
   0.6462   13.1717   -0.4331    0.6250 
   0.6469   13.1963   -0.4331    0.6250 
   0.6227   13.2021   -0.4331    0.6250 
   0.6406   13.1872   -0.4331    0.6250 
   0.6390   13.1953   -0.4331    0.6250 
   0.6308   13.1994   -0.4331    0.6250 
   0.6418   13.2007   -0.4331    0.6250 
   0.6604   13.1948   -0.4331    0.6250 
   0.6737   13.1986   -0.4331    0.6250 
   0.6604   13.2120   -0.4331    0.6250 
   0.6435   13.1789   -0.4331    0.6250 
   0.6342   13.1685   -0.4331    0.6250 
   0.6380   13.1872   -0.4331    0.6250 
   0.6522   13.1940   -0.4331    0.6250 
   0.6508   13.1466   -0.4331    0.6250 
   0.6598   13.2106   -0.4331    0.6250 
   0.6746   13.3045   -0.4331    0.6250 
   0.6755   13.2638   -0.4331    0.6250 
   0.6840   13.2724   -0.4331    0.6250 
   0.6928   13.2731   -0.4331    0.6250 
   0.7275   13.4639   -0.4331    0.6250 
   0.7323   13.4736   -0.4331    0.6250 
   0.7889   13.4949   -0.4331    0.6250 
   0.7336   13.3934   -0.4331    0.6250 
   0.8211   13.4457   -0.4331    0.6250 
   0.8040   13.4039   -0.4331    0.6250 
   0.8228   13.4248   -0.4331    0.6250 
   0.8070   13.4475   -0.4331    0.6250 
   0.7768   13.4840   -0.4331    0.6250 
   0.7887   13.4658   -0.4331    0.6250 
   0.7688   13.4355   -0.4331    0.6250 
   0.7792   13.4243   -0.4331    0.6250 
   0.7770   13.4177   -0.4331    0.6250 
   0.7462   13.4287   -0.4331    0.6250 
   0.7635   13.4253   -0.4331    0.6250 
   0.7481   13.4187   -0.4331    0.6250 
   0.7532   13.3995   -0.4331    0.6250 
   0.7807   13.3790   -0.4331    0.6250 
   0.7465   13.3794   -0.4331    0.6250 
   0.7889   13.3919   -0.4331    0.6250 
   0.7512   13.3372   -0.4331    0.6250 
   0.7757   13.4184   -0.4331    0.6250 
   0.7816   13.4311   -0.4331    0.6250 
   0.7542   13.3979   -0.4331    0.6250 
   0.7866   13.3976   -0.4331    0.6250 
   0.7753   13.4073   -0.4331    0.6250 
   0.7547   13.4096   -0.4331    0.6250 
   0.7451   13.4482   -0.4331    0.6250 
   0.7570   13.4833   -0.4331    0.6250 
   0.8042   13.4358   -0.4331    0.6250 
   0.8383   13.4593   -0.4331    0.6250 
   1.9463   13.3269   -0.4331    0.6250 
   5.1269   13.3334   -0.4331    0.6250 
  11.9819   13.1895   -0.4331    0.6250 
  12.5126   13.0288   -0.4331    0.6250 
  20.6529   12.5411   -0.4331    0.6250 
  23.1325   12.1781   -0.4331    0.6250 
  26.6174   12.0165   -0.4331    0.6250 
  28.3652   11.8347   -0.4331    0.6250 
  29.3566   11.6259   -0.4331    0.6250 
  30.0492   11.5075   -0.4331    0.6250 
  29.3378   11.5487   -0.4331    0.6250 
  31.2235   11.3250   -0.4331    0.6250 
  31.6848   11.2456   -0.4331    0.6250 
  32.3431   11.1597   -0.4331    0.6250 
  32.8779   11.0520   -0.4331    0.6250 
  32.5810   11.1175   -0.4331    0.6250 
  34.0118   10.8970   -0.4331    0.6250 
  34.2874   10.8435   -0.4331    0.6250 
  34.5456   10.7883   -0.4331    0.6250 
  34.8057   10.7505   -0.4331    0.6250 
  35.0033   10.7275   -0.4331    0.6250 
  35.2391   10.6695   -0.4331    0.6250 
  34.8521   10.7045   -0.4331    0.6250 
  35.4344   10.6133   -0.4331    0.6250 
  35.4942   10.6175   -0.4331    0.6250 
  35.4547   10.5996   -0.4331    0.6250 
  35.5312   10.5742   -0.4331    0.6250 
  35.5394   10.5864   -0.4331    0.6250 
  35.5588   10.5962   -0.4331    0.6250 
  35.5423   10.5864   -0.4331    0.6250 
  35.6213   10.5585   -0.4331    0.6250 
  35.4096   10.6169   -0.4331    0.6250 
  35.6510   10.5621   -0.4331    0.6250 
  35.6790   10.5506   -0.4331    0.6250 
  35.7004   10.5460   -0.4331    0.6250 
  35.7186   10.5504   -0.4331    0.6250 
  35.7032   10.5593   -0.4331    0.6250 
  35.6970   10.5310   -0.4331    0.6250 
  35.6285   10.5575   -0.4331    0.6250 
  35.7903   10.5087   -0.4331    0.6250 
  35.8605   10.4874   -0.4331    0.6250 
  35.8504   10.4897   -0.4331    0.6250 
  35.7973   10.4980   -0.4331    0.6250 
  35.8526   10.4918   -0.4331    0.6250 
  35.8796   10.4938   -0.4331    0.6250 
  35.9444   10.4736   -0.4331    0.6250 
  35.9528   10.4770   -0.4331    0.6250 
  35.9664   10.4741   -0.4331    0.6250 
  36.0060   10.4620   -0.4331    0.6250 
  35.9876   10.4644   -0.4331    0.6250 
  36.0597   10.4518   -0.4331    0.6250 
  36.0553   10.4430   -0.4331    0.6250 
  36.0417   10.4419   -0.4331    0.6250 
  36.1036   10.4233   -0.4331    0.6250 
  36.1144   10.4076   -0.4331    0.6250 
  36.0611   10.4118   -0.4331    0.6250 
  36.1147   10.3901   -0.4331    0.6250 
  36.1481   10.3867   -0.4331    0.6250 
  36.1350   10.3725   -0.4331    0.6250 
  36.1633   10.3675   -0.4331    0.6250 
  36.1972   10.3271   -0.4331    0.6250 
  36.1926   10.3332   -0.4331    0.6250 
  36.1718   10.3491   -0.4331    0.6250 
  36.1718   10.3567   -0.4331    0.6250 
  36.1121   10.4165   -0.4331    0.6250 
  36.0822   10.4196   -0.4331    0.6250 
  36.0856   10.4125   -0.4331    0.6250 
  36.0187   10.4311   -0.4331    0.6250 
  36.0316   10.4436   -0.4331    0.6250 
  36.0580   10.4311   -0.4331    0.6250 
  36.0839   10.4116   -0.4331    0.6250 
  36.1484   10.3729   -0.4331    0.6250 
  36.1574   10.3711   -0.4331    0.6250 
  36.1968   10.3658   -0.4331    0.6250 
  36.2024   10.3577   -0.4331    0.6250 
  36.1831   10.3564   -0.4331    0.6250 
  36.1840   10.3595   -0.4331    0.6250 
  36.1729   10.3571   -0.4331    0.6250 
  36.1782   10.3545   -0.4331    0.6250 
  36.1811   10.3560   -0.4331    0.6250 
  36.2215   10.3596   -0.4331    0.6250 
  36.2417   10.3556   -0.4331    0.6250 
  36.2816   10.3325   -0.4331    0.6250 
  36.2981   10.3251   -0.4331    0.6250 
  36.3065   10.3237   -0.4331    0.6250 
  36.3082   10.3217   -0.4331    0.6250 
  36.2749   10.3437   -0.4331    0.6250 
  36.3245   10.3135   -0.4331    0.6250 
  36.3218   10.3135   -0.4331    0.6250 
  36.3088   10.3203   -0.4331    0.6250 
  36.2814   10.3276   -0.4331    0.6250 
  36.2741   10.3344   -0.4331    0.6250 
  36.2822   10.3373   -0.4331    0.6250 
  36.2913   10.3399   -0.4331    0.6250 
  36.2893   10.3408   -0.4331    0.6250 
  36.2749   10.3444   -0.4331    0.6250 
  36.2904   10.3573   -0.4331    0.6250 
  36.3166   10.3609   -0.4331    0.6250 
  36.3245   10.3639   -0.4331    0.6250 
  36.3616   10.3696   -0.4331    0.6250 
  36.3680   10.3795   -0.4331    0.6250 
  36.3462   10.3759   -0.4331    0.6250 
  36.3485   10.3778   -0.4331    0.6250 
  36.3873   10.3928   -0.4331    0.6250 
  36.3901   10.3979   -0.4331    0.6250 
  36.3840   10.4002   -0.4331    0.6250 
  36.3751   10.4017   -0.4331    0.6250 
  36.3658   10.4063   -0.4331    0.6250 
  36.3752   10.4052   -0.4331    0.6250 
  36.3646   10.4059   -0.4331    0.6250 
  36.3726   10.4068   -0.4331    0.6250 
  36.3742   10.4021   -0.4331    0.6250 
  36.3777   10.4019   -0.4331    0.6250 
  36.3490   10.4047   -0.4331    0.6250 
  36.3179   10.4035   -0.4331    0.6250 
  36.3608   10.4057   -0.4331    0.6250 
  36.3602   10.3831   -0.4331    0.6250 
  36.3646   10.3994   -0.4331    0.6250 
  36.3649   10.4028   -0.4331    0.6250 
  36.3561   10.4118   -0.4331    0.6250 
  36.3564   10.4133   -0.4331    0.6250 
  36.3408   10.4134   -0.4331    0.6250 
  36.3593   10.3878   -0.4331    0.6250 
  36.3714   10.3862   -0.4331    0.6250 
  36.4121   10.3705   -0.4331    0.6250 
  36.3852   10.3724   -0.4331    0.6250 
  36.3911   10.3719   -0.4331    0.6250 
  36.3887   10.3807   -0.4331    0.6250 
  36.3827   10.3786   -0.4331    0.6250 
  36.3871   10.3686   -0.4331    0.6250 
  36.3854   10.3724   -0.4331    0.6250 
  36.3850   10.3823   -0.4331    0.6250 
  36.3811   10.3845   -0.4331    0.6250 
  36.3831   10.3874   -0.4331    0.6250 
  36.3854   10.3925   -0.4331    0.6250 
  36.3933   10.4009   -0.4331    0.6250 
  36.3891   10.4032   -0.4331    0.6250 
  36.3959   10.4097   -0.4331    0.6250 
  36.4054   10.4077   -0.4331    0.6250 
  36.4092   10.4169   -0.4331    0.6250 
  36.4285   10.4322   -0.4331    0.6250 
  36.4248   10.4324   -0.4331    0.6250 
  36.4455   10.4385   -0.4331    0.6250 
  36.4451   10.4360   -0.4331    0.6250 
  36.4454   10.4344   -0.4331    0.6250 
  36.4415   10.4338   -0.4331    0.6250 
  36.4355   10.4347   -0.4331    0.6250 
  36.4332   10.4335   -0.4331    0.6250 
  36.4247   10.4334   -0.4331    0.6250 
  36.4207   10.4338   -0.4331    0.6250 
  36.4148   10.4321   -0.4331    0.6250 
  36.4141   10.4311   -0.4331    0.6250 
  36.4144   10.4309   -0.4331    0.6250 
  36.4106   10.4282   -0.4331    0.6250 
  36.4107   10.4279   -0.4331    0.6250 
  36.4098   10.4296   -0.4331    0.6250 
  36.4038   10.4273   -0.4331    0.6250 
  36.3990   10.4259   -0.4331    0.6250 
  36.4051   10.4282   -0.4331    0.6250 
  36.4001   10.4273   -0.4331    0.6250 
  36.4049   10.4282   -0.4331    0.6250 
  36.4005   10.4284   -0.4331    0.6250 
  36.4053   10.4297   -0.4331    0.6250 
  36.3979   10.4310   -0.4331    0.6250 
  36.4070   10.4314   -0.4331    0.6250 
  36.4088   10.4319   -0.4331    0.6250 
  36.4029   10.4329   -0.4331    0.6250 
  36.4103   10.4343   -0.4331    0.6250 
  36.4031   10.4343   -0.4331    0.6250 
  36.3981   10.4342   -0.4331    0.6250 
  36.4021   10.4353   -0.4331    0.6250 
  36.4014   10.4346   -0.4331    0.6250 
  36.4028   10.4353   -0.4331    0.6250 
  36.3967   10.4406   -0.4331    0.6250 
  36.3904   10.4546   -0.4331    0.6250 
  36.3936   10.4673   -0.4331    0.6250 
  36.3802   10.4772   -0.4331    0.6250 
  36.3902   10.5080   -0.4331    0.6250 
  36.3974   10.4873   -0.4331    0.6250 
  36.4027   10.5080   -0.4331    0.6250 
  36.4048   10.5148   -0.4331    0.6250 
  36.4051   10.5074   -0.4331    0.6250 
  36.4096   10.5299   -0.4331    0.6250 
  36.4050   10.5011   -0.4331    0.6250 
  36.3985   10.5032   -0.4331    0.6250 
  36.4078   10.4859   -0.4331    0.6250 
  36.4129   10.4895   -0.4331    0.6250 
  36.4158   10.4798   -0.4331    0.6250 
  36.4092   10.4948   -0.4331    0.6250 
  36.3969   10.4833   -0.4331    0.6250 
  36.3881   10.4856   -0.4331    0.6250 
  36.3710   10.4946   -0.4331    0.6250 
  36.3737   10.4731   -0.4331    0.6250 
  36.3324   10.4707   -0.4331    0.6250 
  36.3231   10.4853   -0.4331    0.6250 
  36.3457   10.4814   -0.4331    0.6250 
  36.3547   10.4910   -0.4331    0.6250 
  36.3131   10.4920   -0.4331    0.6250 
  36.3341   10.4872   -0.4331    0.6250 
  36.3312   10.4856   -0.4331    0.6250 
  36.3440   10.4769   -0.4331    0.6250 
  36.3303   10.4834   -0.4331    0.6250 
  36.3258   10.4769   -0.4331    0.6250 
  36.3069   10.4710   -0.4331    0.6250 
  36.3143   10.4649   -0.4331    0.6250 
  36.3120   10.4693   -0.4331    0.6250 
  36.3170   10.4573   -0.4331    0.6250 
  36.3180   10.4555   -0.4331    0.6250 
  36.2496   10.4743   -0.4331    0.6250 
  36.2450   10.4664   -0.4331    0.6250 
  36.1675   10.4852   -0.4331    0.6250 
  36.0204   10.4876   -0.4331    0.6250 
  36.1381   10.4774   -0.4331    0.6250 
  36.1998   10.4640   -0.4331    0.6250 
  36.1164   10.4830   -0.4331    0.6250 
  36.1245   10.4780   -0.4331    0.6250 
  36.0737   10.4850   -0.4331    0.6250 
  35.8931   10.5295   -0.4331    0.6250 
  35.9348   10.5226   -0.4331    0.6250 
  35.9226   10.5250   -0.4331    0.6250 
  35.9376   10.5189   -0.4331    0.6250 
  35.8952   10.5237   -0.4331    0.6250 
  35.7970   10.5429   -0.4331    0.6250 
  35.9108   10.5257   -0.4331    0.6250 
  35.8211   10.5425   -0.4331    0.6250 
  35.7563   10.5548   -0.4331    0.6250 
  35.7043   10.5647   -0.4331    0.6250 
  35.7817   10.5495   -0.4331    0.6250 
  35.7082   10.5551   -0.4331    0.6250 
  35.6754   10.5665   -0.4331    0.6250 
  35.5140   10.5836   -0.4331    0.6250 
  35.5746   10.5841   -0.4331    0.6250 
  35.3113   10.6017   -0.4331    0.6250 
  35.2618   10.6259   -0.4331    0.6250 
  35.2519   10.6276   -0.4331    0.6250 
  35.1808   10.6310   -0.4331    0.6250 
  35.0992   10.6402   -0.4331    0.6250 
  34.7776   10.6742   -0.4331    0.6250 
  34.9887   10.6605   -0.4331    0.6250 
  34.6312   10.7033   -0.4331    0.6250 
  34.1815   10.7407   -0.4331    0.6250 
  34.1829   10.7460   -0.4331    0.6250 
  33.9439   10.7596   -0.4331    0.6250 
  33.6272   10.7931   -0.4331    0.6250 
  33.6181   10.7798   -0.4331    0.6250 
  33.8687   10.7710   -0.4331    0.6250 
  33.8332   10.7694   -0.4331    0.6250 
  33.6279   10.7909   -0.4331    0.6250 
  34.0858   10.7567   -0.4331    0.6250 
  34.2093   10.7517   -0.4331    0.6250 
  34.0051   10.7769   -0.4331    0.6250 
  32.6387   10.8993   -0.4331    0.6250 
  33.1292   10.8480   -0.4331    0.6250 
  32.9171   10.8637   -0.4331    0.6250 
  32.4874   10.8900   -0.4331    0.6250 
  31.0279   11.0070   -0.4331    0.6250 
  31.0767   10.9911   -0.4331    0.6250 
  30.5157   11.0115   -0.4331    0.6250 
  30.6773   11.0227   -0.4331    0.6250 
  29.6838   11.0105   -0.4331    0.6250 
  29.0823   11.0338   -0.4331    0.6250 
  28.2914   11.0663   -0.4331    0.6250 
  30.1535   10.9725   -0.4331    0.6250 
  30.3195   10.9640   -0.4331    0.6250 
  28.9741   11.0500   -0.4331    0.6250 
  27.6370   11.0895   -0.4331    0.6250 
  27.7876   11.1165   -0.4331    0.6250 
  28.3716   11.0767   -0.4331    0.6250 
  28.3587   11.0760   -0.4331    0.6250 
  27.3359   11.1453   -0.4331    0.6250 
  27.4884   11.1328   -0.4331    0.6250 
  27.0137   11.1548   -0.4331    0.6250 
  26.8473   11.1635   -0.4331    0.6250 
  26.3401   11.1964   -0.4331    0.6250 
  25.2249   11.2211   -0.4331    0.6250 
  25.5099   11.2366   -0.4331    0.6250 
  25.0603   11.2311   -0.4331    0.6250 
  25.1881   11.2488   -0.4331    0.6250 
  24.5530   11.2339   -0.4331    0.6250 
  24.8313   11.2383   -0.4331    0.6250 
  25.0663   11.2428   -0.4331    0.6250 
  25.3443   11.2558   -0.4331    0.6250 
  24.0901   11.2799   -0.4331    0.6250 
  24.9257   11.2740   -0.4331    0.6250 
  24.8200   11.2735   -0.4331    0.6250 
  24.2184   11.2911   -0.4331    0.6250 
  23.0588   11.3477   -0.4331    0.6250 
  23.3165   11.3488   -0.4331    0.6250 
  22.8978   11.3518   -0.4331    0.6250 
  22.3917   11.3796   -0.4331    0.6250 
  21.9831   11.3955   -0.4331    0.6250 
  21.8137   11.3843   -0.4331    0.6250 
  21.8397   11.4169   -0.4331    0.6250 
  21.2516   11.4331   -0.4331    0.6250 
  21.8123   11.4287   -0.4331    0.6250 
  21.2121   11.4385   -0.4331    0.6250 
  20.5511   11.4759   -0.4331    0.6250 
  20.4495   11.4960   -0.4331    0.6250 
  20.5953   11.4968   -0.4331    0.6250 
  19.9147   11.5104   -0.4331    0.6250 
  19.5350   11.5334   -0.4331    0.6250 
  18.6790   11.5532   -0.4331    0.6250 
  18.4603   11.5534   -0.4331    0.6250 
  18.5176   11.5637   -0.4331    0.6250 
  18.9632   11.5609   -0.4331    0.6250 
  18.5452   11.5777   -0.4331    0.6250 
  18.4737   11.5714   -0.4331    0.6250 
  17.1574   11.6207   -0.4331    0.6250 
  16.7795   11.6179   -0.4331    0.6250 
  17.6042   11.6152   -0.4331    0.6250 
  17.5451   11.6133   -0.4331    0.6250 
  16.2299   11.6494   -0.4331    0.6250 
  16.6142   11.6413   -0.4331    0.6250 
  16.5034   11.6398   -0.4331    0.6250 
  14.8912   11.6723   -0.4331    0.6250 
  15.5993   11.6676   -0.4331    0.6250 
  15.6007   11.6666   -0.4331    0.6250 
  15.0570   11.6680   -0.4331    0.6250 
  14.9800   11.6768   -0.4331    0.6250 
  14.8880   11.6702   -0.4331    0.6250 
  14.9943   11.6765   -0.4331    0.6250 
  14.7722   11.6780   -0.4331    0.6250 
  14.8519   11.6709   -0.4331    0.6250 
  13.8728   11.6898   -0.4331    0.6250 
  14.1922   11.6794   -0.4331    0.6250 
  14.3110   11.6799   -0.4331    0.6250 
  13.6973   11.7047   -0.4331    0.6250 
  13.1284   11.7069   -0.4331    0.6250 
  12.9377   11.7295   -0.4331    0.6250 
  12.9162   11.7251   -0.4331    0.6250 
  12.6843   11.7336   -0.4331    0.6250 
  12.5602   11.7317   -0.4331    0.6250 
  12.5334   11.7440   -0.4331    0.6250 
  12.3755   11.7429   -0.4331    0.6250 
  11.7822   11.7473   -0.4331    0.6250 
  11.9404   11.7409   -0.4331    0.6250 
  11.5438   11.7559   -0.4331    0.6250 
  11.5843   11.7534   -0.4331    0.6250 
  11.3294   11.7571   -0.4331    0.6250 
  11.4377   11.7547   -0.4331    0.6250 
  11.1759   11.7573   -0.4331    0.6250 
  11.0009   11.7655   -0.4331    0.6250 
  11.0033   11.7685   -0.4331    0.6250 
  10.7511   11.7672   -0.4331    0.6250 
  10.6537   11.7688   -0.4331    0.6250 
  10.6957   11.7640   -0.4331    0.6250 
  10.4660   11.7696   -0.4331    0.6250 
  10.4742   11.7687   -0.4331    0.6250 
  10.2975   11.7687   -0.4331    0.6250 
  10.3503   11.7772   -0.4331    0.6250 
  10.2689   11.7776   -0.4331    0.6250 
  10.0620   11.7777   -0.4331    0.6250 
  10.1594   11.7756   -0.4331    0.6250 
  10.2051   11.7799   -0.4331    0.6250 
  10.1172   11.7763   -0.4331    0.6250 
   9.6549   11.7705   -0.4331    0.6250 
   9.5872   11.7683   -0.4331    0.6250 
   9.6756   11.7689   -0.4331    0.6250 
   9.4758   11.7630   -0.4331    0.6250 
   9.6046   11.7623   -0.4331    0.6250 
   9.4455   11.7597   -0.4331    0.6250 
   9.2267   11.7556   -0.4331    0.6250 
   9.4095   11.7589   -0.4331    0.6250 
   9.1885   11.7542   -0.4331    0.6250 
   9.4022   11.7589   -0.4331    0.6250 
   9.3583   11.7601   -0.4331    0.6250 
   9.1765   11.7589   -0.4331    0.6250 
   8.8816   11.7543   -0.4331    0.6250 
   9.0755   11.7556   -0.4331    0.6250 
   8.8387   11.7486   -0.4331    0.6250 
   9.1507   11.7548   -0.4331    0.6250 
   9.1552   11.7527   -0.4331    0.6250 
   8.7968   11.7485   -0.4331    0.6250 
   8.4282   11.7443   -0.4331    0.6250 
   9.0725   11.7540   -0.4331    0.6250 
   8.8545   11.7488   -0.4331    0.6250 
   8.4767   11.7407   -0.4331    0.6250 
   8.8704   11.7489   -0.4331    0.6250 
   8.6263   11.7426   -0.4331    0.6250 
   8.5143   11.7368   -0.4331    0.6250 
